Key,Value
FuncText0,残
FuncText0,日
FuncText8,に該当するテクスチャがない
Name,Text_1
BindingName,Text_1
PropertyName,RenderTransform
PropertyPath,RenderTransform
PropertyName,ColorAndOpacity
PropertyPath,ColorAndOpacity
Text_1,
Text_2,A23BBA7248A0FBC195DB5C99CF8E5FD6
Text_3,残3日
TypefaceFontName,Default
Text_1,
Text_2,BAC6AEA14FA59403D343F69F33C7EE9B
Text_3,MNT
TypefaceFontName,Default
Text_1,
Text_2,F4CCBE5E49B6C3D54CD3A193645B06CE
Text_3,8888
TypefaceFontName,Default
DisplayLabel,StatusDownAnimation
WidgetName,Text
SlotWidgetName,None
DisplayLabel,TextAnimation
